Date,Hour,Location,Vehicle_Count,Avg_Speed,Congestion_Level,Day,Day_Name,Day_of_Week,Month,Is_Weekend,Time_Period,Traffic_Category,Is_Peak_Hour
2026-01-14,3,Junction_B,92,59,Low,14,Wednesday,2,1,False,Night,Low,False
2026-01-14,3,Junction_C,132,53,Low,14,Wednesday,2,1,False,Night,Low,False
2026-01-14,4,Junction_A,52,25,Low,14,Wednesday,2,1,False,Night,Low,False
2026-01-14,4,Junction_B,153,35,Medium,14,Wednesday,2,1,False,Night,Medium,False
2026-01-14,4,Junction_C,195,18,Medium,14,Wednesday,2,1,False,Night,Medium,False
2026-01-14,5,Junction_A,202,19,Medium,14,Wednesday,2,1,False,Night,Medium,False
2026-01-14,5,Junction_B,190,43,Medium,14,Wednesday,2,1,False,Night,Medium,False
2026-01-14,5,Junction_C,109,36,Low,14,Wednesday,2,1,False,Night,Low,False
2026-01-14,6,Junction_A,286,26,High,14,Wednesday,2,1,False,Morning,High,True
2026-01-14,6,Junction_B,213,39,Medium,14,Wednesday,2,1,False,Morning,Medium,False
2026-01-14,6,Junction_C,161,20,Medium,14,Wednesday,2,1,False,Morning,Medium,False
2026-01-14,7,Junction_A,114,26,Low,14,Wednesday,2,1,False,Morning,Low,False
2026-01-14,7,Junction_B,218,10,Medium,14,Wednesday,2,1,False,Morning,High,False
2026-01-14,7,Junction_C,146,60,Medium,14,Wednesday,2,1,False,Morning,Medium,False
2026-01-14,8,Junction_A,152,26,Medium,14,Wednesday,2,1,False,Morning,Medium,False
2026-01-14,8,Junction_B,186,28,Medium,14,Wednesday,2,1,False,Morning,Medium,False
2026-01-14,8,Junction_C,130,60,Low,14,Wednesday,2,1,False,Morning,Low,False
2026-01-14,9,Junction_A,104,28,Low,14,Wednesday,2,1,False,Morning,Low,False
2026-01-14,9,Junction_B,147,45,Medium,14,Wednesday,2,1,False,Morning,Medium,False
2026-01-14,9,Junction_C,267,24,High,14,Wednesday,2,1,False,Morning,High,True
2026-01-14,10,Junction_A,282,38,High,14,Wednesday,2,1,False,Morning,High,True
2026-01-14,10,Junction_B,56,31,Low,14,Wednesday,2,1,False,Morning,Low,False
2026-01-14,10,Junction_C,187,42,Medium,14,Wednesday,2,1,False,Morning,Medium,False
2026-01-14,11,Junction_A,157,12,Medium,14,Wednesday,2,1,False,Morning,Medium,False
2026-01-14,11,Junction_B,183,51,Medium,14,Wednesday,2,1,False,Morning,Medium,False
2026-01-14,11,Junction_C,247,59,High,14,Wednesday,2,1,False,Morning,High,True
2026-01-14,12,Junction_A,216,31,Medium,14,Wednesday,2,1,False,Afternoon,High,False
2026-01-14,12,Junction_B,111,21,Low,14,Wednesday,2,1,False,Afternoon,Low,False
2026-01-14,12,Junction_C,216,54,Medium,14,Wednesday,2,1,False,Afternoon,High,False
2026-01-14,13,Junction_A,300,19,High,14,Wednesday,2,1,False,Afternoon,High,True
2026-01-14,13,Junction_B,149,20,Medium,14,Wednesday,2,1,False,Afternoon,Medium,False
2026-01-14,13,Junction_C,292,11,High,14,Wednesday,2,1,False,Afternoon,High,True
2026-01-14,14,Junction_A,116,34,Low,14,Wednesday,2,1,False,Afternoon,Low,False
2026-01-14,14,Junction_B,199,29,Medium,14,Wednesday,2,1,False,Afternoon,Medium,False
2026-01-14,14,Junction_C,89,25,Low,14,Wednesday,2,1,False,Afternoon,Low,False
2026-01-14,15,Junction_A,185,57,Medium,14,Wednesday,2,1,False,Afternoon,Medium,False
2026-01-14,15,Junction_B,238,37,High,14,Wednesday,2,1,False,Afternoon,High,True
2026-01-14,15,Junction_C,254,18,High,14,Wednesday,2,1,False,Afternoon,High,True
2026-01-14,16,Junction_A,56,30,Low,14,Wednesday,2,1,False,Afternoon,Low,False
2026-01-14,16,Junction_B,288,21,High,14,Wednesday,2,1,False,Afternoon,High,True
2026-01-14,16,Junction_C,66,28,Low,14,Wednesday,2,1,False,Afternoon,Low,False
2026-01-14,17,Junction_A,165,48,Medium,14,Wednesday,2,1,False,Evening,Medium,False
2026-01-14,17,Junction_B,129,14,Low,14,Wednesday,2,1,False,Evening,Low,False
2026-01-14,17,Junction_C,104,32,Low,14,Wednesday,2,1,False,Evening,Low,False
2026-01-14,18,Junction_A,207,57,Medium,14,Wednesday,2,1,False,Evening,Medium,False
2026-01-14,18,Junction_B,125,19,Low,14,Wednesday,2,1,False,Evening,Low,False
2026-01-14,18,Junction_C,157,14,Medium,14,Wednesday,2,1,False,Evening,Medium,False
2026-01-14,19,Junction_A,249,22,High,14,Wednesday,2,1,False,Evening,High,True
2026-01-14,19,Junction_B,90,25,Low,14,Wednesday,2,1,False,Evening,Low,False
2026-01-14,19,Junction_C,166,46,Medium,14,Wednesday,2,1,False,Evening,Medium,False
2026-01-14,20,Junction_A,109,50,Low,14,Wednesday,2,1,False,Evening,Low,False
2026-01-14,20,Junction_B,223,37,High,14,Wednesday,2,1,False,Evening,High,False
2026-01-14,20,Junction_C,58,41,Low,14,Wednesday,2,1,False,Evening,Low,False
2026-01-14,21,Junction_A,54,37,Low,14,Wednesday,2,1,False,Night,Low,False
2026-01-14,21,Junction_B,209,25,Medium,14,Wednesday,2,1,False,Night,Medium,False
2026-01-14,21,Junction_C,130,53,Low,14,Wednesday,2,1,False,Night,Low,False
2026-01-14,22,Junction_A,151,14,Medium,14,Wednesday,2,1,False,Night,Medium,False
2026-01-14,22,Junction_B,122,54,Low,14,Wednesday,2,1,False,Night,Low,False
2026-01-14,22,Junction_C,201,60,Medium,14,Wednesday,2,1,False,Night,Medium,False
2026-01-14,23,Junction_A,274,38,High,14,Wednesday,2,1,False,Night,High,True
2026-01-14,23,Junction_B,98,22,Low,14,Wednesday,2,1,False,Night,Low,False
2026-01-14,23,Junction_C,177,26,Medium,14,Wednesday,2,1,False,Night,Medium,False
2026-01-15,0,Junction_A,129,47,Low,15,Thursday,3,1,False,Night,Low,False
2026-01-15,0,Junction_B,205,56,Medium,15,Thursday,3,1,False,Night,Medium,False
2026-01-15,0,Junction_C,251,13,High,15,Thursday,3,1,False,Night,High,True
2026-01-15,1,Junction_A,163,50,Medium,15,Thursday,3,1,False,Night,Medium,False
2026-01-15,1,Junction_B,135,19,Low,15,Thursday,3,1,False,Night,Medium,False
2026-01-15,1,Junction_C,278,30,High,15,Thursday,3,1,False,Night,High,True
2026-01-15,2,Junction_A,109,34,Low,15,Thursday,3,1,False,Night,Low,False
2026-01-15,2,Junction_B,289,29,High,15,Thursday,3,1,False,Night,High,True
2026-01-15,2,Junction_C,146,38,Medium,15,Thursday,3,1,False,Night,Medium,False
2026-01-15,3,Junction_A,69,46,Low,15,Thursday,3,1,False,Night,Low,False
2026-01-15,3,Junction_B,140,50,Low,15,Thursday,3,1,False,Night,Medium,False
2026-01-15,3,Junction_C,199,12,Medium,15,Thursday,3,1,False,Night,Medium,False
2026-01-15,4,Junction_A,288,41,High,15,Thursday,3,1,False,Night,High,True
2026-01-15,4,Junction_B,166,25,Medium,15,Thursday,3,1,False,Night,Medium,False
2026-01-15,4,Junction_C,62,36,Low,15,Thursday,3,1,False,Night,Low,False
2026-01-15,5,Junction_A,156,53,Medium,15,Thursday,3,1,False,Night,Medium,False
2026-01-15,5,Junction_B,82,56,Low,15,Thursday,3,1,False,Night,Low,False
2026-01-15,5,Junction_C,298,31,High,15,Thursday,3,1,False,Night,High,True
2026-01-15,6,Junction_A,197,54,Medium,15,Thursday,3,1,False,Morning,Medium,False
2026-01-15,6,Junction_B,255,52,High,15,Thursday,3,1,False,Morning,High,True
2026-01-15,6,Junction_C,179,47,Medium,15,Thursday,3,1,False,Morning,Medium,False
2026-01-15,7,Junction_A,134,51,Low,15,Thursday,3,1,False,Morning,Medium,False
2026-01-15,7,Junction_B,96,21,Low,15,Thursday,3,1,False,Morning,Low,False
2026-01-15,7,Junction_C,258,14,High,15,Thursday,3,1,False,Morning,High,True
2026-01-15,8,Junction_A,144,19,Medium,15,Thursday,3,1,False,Morning,Medium,False
2026-01-15,8,Junction_B,69,39,Low,15,Thursday,3,1,False,Morning,Low,False
2026-01-15,8,Junction_C,141,26,Medium,15,Thursday,3,1,False,Morning,Medium,False
2026-01-15,9,Junction_A,272,57,High,15,Thursday,3,1,False,Morning,High,True
2026-01-15,9,Junction_B,102,35,Low,15,Thursday,3,1,False,Morning,Low,False
2026-01-15,9,Junction_C,288,36,High,15,Thursday,3,1,False,Morning,High,True
2026-01-15,10,Junction_A,272,46,High,15,Thursday,3,1,False,Morning,High,True
2026-01-15,10,Junction_B,177,54,Medium,15,Thursday,3,1,False,Morning,Medium,False
2026-01-15,10,Junction_C,240,39,High,15,Thursday,3,1,False,Morning,High,True
2026-01-15,11,Junction_A,93,17,Low,15,Thursday,3,1,False,Morning,Low,False
2026-01-15,11,Junction_B,197,26,Medium,15,Thursday,3,1,False,Morning,Medium,False
2026-01-15,11,Junction_C,224,21,High,15,Thursday,3,1,False,Morning,High,False
2026-01-15,12,Junction_A,160,40,Medium,15,Thursday,3,1,False,Afternoon,Medium,False
2026-01-15,12,Junction_B,131,29,Low,15,Thursday,3,1,False,Afternoon,Low,False
2026-01-15,12,Junction_C,296,38,High,15,Thursday,3,1,False,Afternoon,High,True
2026-01-15,13,Junction_A,143,15,Medium,15,Thursday,3,1,False,Afternoon,Medium,False
2026-01-15,13,Junction_B,90,26,Low,15,Thursday,3,1,False,Afternoon,Low,False
2026-01-15,13,Junction_C,122,60,Low,15,Thursday,3,1,False,Afternoon,Low,False
2026-01-15,14,Junction_A,161,47,Medium,15,Thursday,3,1,False,Afternoon,Medium,False
2026-01-15,14,Junction_B,153,37,Medium,15,Thursday,3,1,False,Afternoon,Medium,False
2026-01-15,14,Junction_C,96,25,Low,15,Thursday,3,1,False,Afternoon,Low,False
2026-01-15,15,Junction_A,199,53,Medium,15,Thursday,3,1,False,Afternoon,Medium,False
2026-01-15,15,Junction_B,192,30,Medium,15,Thursday,3,1,False,Afternoon,Medium,False
2026-01-15,15,Junction_C,202,59,Medium,15,Thursday,3,1,False,Afternoon,Medium,False
2026-01-15,16,Junction_A,223,54,High,15,Thursday,3,1,False,Afternoon,High,False
2026-01-15,16,Junction_B,194,43,Medium,15,Thursday,3,1,False,Afternoon,Medium,False
2026-01-15,16,Junction_C,280,34,High,15,Thursday,3,1,False,Afternoon,High,True
2026-01-15,17,Junction_A,51,22,Low,15,Thursday,3,1,False,Evening,Low,False
2026-01-15,17,Junction_B,186,11,Medium,15,Thursday,3,1,False,Evening,Medium,False
2026-01-15,17,Junction_C,73,11,Low,15,Thursday,3,1,False,Evening,Low,False
2026-01-15,18,Junction_A,128,54,Low,15,Thursday,3,1,False,Evening,Low,False
2026-01-15,18,Junction_B,121,53,Low,15,Thursday,3,1,False,Evening,Low,False
2026-01-15,18,Junction_C,155,29,Medium,15,Thursday,3,1,False,Evening,Medium,False
2026-01-15,19,Junction_A,151,40,Medium,15,Thursday,3,1,False,Evening,Medium,False
2026-01-15,19,Junction_B,56,60,Low,15,Thursday,3,1,False,Evening,Low,False
2026-01-15,19,Junction_C,230,30,High,15,Thursday,3,1,False,Evening,High,False
2026-01-15,20,Junction_A,197,27,Medium,15,Thursday,3,1,False,Evening,Medium,False
2026-01-15,20,Junction_B,172,60,Medium,15,Thursday,3,1,False,Evening,Medium,False
2026-01-15,20,Junction_C,105,16,Low,15,Thursday,3,1,False,Evening,Low,False
2026-01-15,21,Junction_A,59,25,Low,15,Thursday,3,1,False,Night,Low,False
2026-01-15,21,Junction_B,116,57,Low,15,Thursday,3,1,False,Night,Low,False
2026-01-15,21,Junction_C,201,28,Medium,15,Thursday,3,1,False,Night,Medium,False
2026-01-15,22,Junction_A,238,60,High,15,Thursday,3,1,False,Night,High,True
2026-01-15,22,Junction_B,82,46,Low,15,Thursday,3,1,False,Night,Low,False
2026-01-15,22,Junction_C,289,47,High,15,Thursday,3,1,False,Night,High,True
2026-01-15,23,Junction_A,240,39,High,15,Thursday,3,1,False,Night,High,True
2026-01-15,23,Junction_B,255,18,High,15,Thursday,3,1,False,Night,High,True
2026-01-15,23,Junction_C,168,34,Medium,15,Thursday,3,1,False,Night,Medium,False
2026-01-16,0,Junction_A,120,18,Low,16,Friday,4,1,False,Night,Low,False
2026-01-16,0,Junction_B,300,19,High,16,Friday,4,1,False,Night,High,True
2026-01-16,0,Junction_C,160,51,Medium,16,Friday,4,1,False,Night,Medium,False
2026-01-16,1,Junction_A,78,46,Low,16,Friday,4,1,False,Night,Low,False
2026-01-16,1,Junction_B,196,28,Medium,16,Friday,4,1,False,Night,Medium,False
2026-01-16,1,Junction_C,232,46,High,16,Friday,4,1,False,Night,High,False
2026-01-16,2,Junction_A,182,51,Medium,16,Friday,4,1,False,Night,Medium,False
2026-01-16,2,Junction_B,146,45,Medium,16,Friday,4,1,False,Night,Medium,False
2026-01-16,2,Junction_C,238,30,High,16,Friday,4,1,False,Night,High,True
2026-01-16,3,Junction_A,231,34,High,16,Friday,4,1,False,Night,High,False
2026-01-16,3,Junction_B,226,54,High,16,Friday,4,1,False,Night,High,False
2026-01-16,3,Junction_C,105,58,Low,16,Friday,4,1,False,Night,Low,False
2026-01-16,4,Junction_A,220,19,Medium,16,Friday,4,1,False,Night,High,False
2026-01-16,4,Junction_B,291,15,High,16,Friday,4,1,False,Night,High,True
2026-01-16,4,Junction_C,68,39,Low,16,Friday,4,1,False,Night,Low,False
2026-01-16,5,Junction_A,191,11,Medium,16,Friday,4,1,False,Night,Medium,False
2026-01-16,5,Junction_B,140,45,Low,16,Friday,4,1,False,Night,Medium,False
2026-01-16,5,Junction_C,248,18,High,16,Friday,4,1,False,Night,High,True
2026-01-16,6,Junction_A,122,51,Low,16,Friday,4,1,False,Morning,Low,False
2026-01-16,6,Junction_B,124,21,Low,16,Friday,4,1,False,Morning,Low,False
2026-01-16,6,Junction_C,136,22,Low,16,Friday,4,1,False,Morning,Medium,False
2026-01-16,7,Junction_A,163,15,Medium,16,Friday,4,1,False,Morning,Medium,False
2026-01-16,7,Junction_B,106,39,Low,16,Friday,4,1,False,Morning,Low,False
2026-01-16,7,Junction_C,144,38,Medium,16,Friday,4,1,False,Morning,Medium,False
2026-01-16,8,Junction_A,292,29,High,16,Friday,4,1,False,Morning,High,True
2026-01-16,8,Junction_B,184,57,Medium,16,Friday,4,1,False,Morning,Medium,False
2026-01-16,8,Junction_C,280,29,High,16,Friday,4,1,False,Morning,High,True
2026-01-16,9,Junction_A,253,45,High,16,Friday,4,1,False,Morning,High,True
2026-01-16,9,Junction_B,125,17,Low,16,Friday,4,1,False,Morning,Low,False
2026-01-16,9,Junction_C,73,14,Low,16,Friday,4,1,False,Morning,Low,False
2026-01-16,10,Junction_A,130,19,Low,16,Friday,4,1,False,Morning,Low,False
2026-01-16,10,Junction_B,86,33,Low,16,Friday,4,1,False,Morning,Low,False
2026-01-16,10,Junction_C,112,15,Low,16,Friday,4,1,False,Morning,Low,False
2026-01-16,11,Junction_A,71,36,Low,16,Friday,4,1,False,Morning,Low,False
2026-01-16,11,Junction_B,137,19,Low,16,Friday,4,1,False,Morning,Medium,False
2026-01-16,11,Junction_C,60,54,Low,16,Friday,4,1,False,Morning,Low,False
2026-01-16,12,Junction_A,215,18,Medium,16,Friday,4,1,False,Afternoon,High,False
2026-01-16,12,Junction_B,196,54,Medium,16,Friday,4,1,False,Afternoon,Medium,False
2026-01-16,12,Junction_C,197,12,Medium,16,Friday,4,1,False,Afternoon,Medium,False
2026-01-16,13,Junction_A,110,45,Low,16,Friday,4,1,False,Afternoon,Low,False
2026-01-16,13,Junction_B,154,27,Medium,16,Friday,4,1,False,Afternoon,Medium,False
2026-01-16,13,Junction_C,67,10,Low,16,Friday,4,1,False,Afternoon,Low,False
2026-01-16,14,Junction_A,257,57,High,16,Friday,4,1,False,Afternoon,High,True
2026-01-16,14,Junction_B,77,27,Low,16,Friday,4,1,False,Afternoon,Low,False
2026-01-16,14,Junction_C,272,25,High,16,Friday,4,1,False,Afternoon,High,True
2026-01-16,15,Junction_A,168,12,Medium,16,Friday,4,1,False,Afternoon,Medium,False
2026-01-16,15,Junction_B,106,24,Low,16,Friday,4,1,False,Afternoon,Low,False
2026-01-16,15,Junction_C,206,30,Medium,16,Friday,4,1,False,Afternoon,Medium,False
2026-01-16,16,Junction_A,230,44,High,16,Friday,4,1,False,Afternoon,High,False
2026-01-16,16,Junction_B,300,42,High,16,Friday,4,1,False,Afternoon,High,True
2026-01-16,16,Junction_C,155,44,Medium,16,Friday,4,1,False,Afternoon,Medium,False
2026-01-16,17,Junction_A,86,54,Low,16,Friday,4,1,False,Evening,Low,False
2026-01-16,17,Junction_B,208,54,Medium,16,Friday,4,1,False,Evening,Medium,False
2026-01-16,17,Junction_C,192,15,Medium,16,Friday,4,1,False,Evening,Medium,False
2026-01-16,18,Junction_A,122,56,Low,16,Friday,4,1,False,Evening,Low,False
2026-01-16,18,Junction_B,192,20,Medium,16,Friday,4,1,False,Evening,Medium,False
2026-01-16,18,Junction_C,134,26,Low,16,Friday,4,1,False,Evening,Medium,False
2026-01-16,19,Junction_A,66,43,Low,16,Friday,4,1,False,Evening,Low,False
2026-01-16,19,Junction_B,120,26,Low,16,Friday,4,1,False,Evening,Low,False
2026-01-16,19,Junction_C,122,57,Low,16,Friday,4,1,False,Evening,Low,False
2026-01-16,20,Junction_A,141,12,Medium,16,Friday,4,1,False,Evening,Medium,False
2026-01-16,20,Junction_B,264,38,High,16,Friday,4,1,False,Evening,High,True
2026-01-16,20,Junction_C,61,50,Low,16,Friday,4,1,False,Evening,Low,False
2026-01-16,21,Junction_A,259,52,High,16,Friday,4,1,False,Night,High,True
2026-01-16,21,Junction_B,157,22,Medium,16,Friday,4,1,False,Night,Medium,False
2026-01-16,21,Junction_C,144,13,Medium,16,Friday,4,1,False,Night,Medium,False
2026-01-16,22,Junction_A,253,54,High,16,Friday,4,1,False,Night,High,True
2026-01-16,22,Junction_B,240,48,High,16,Friday,4,1,False,Night,High,True
2026-01-16,22,Junction_C,258,45,High,16,Friday,4,1,False,Night,High,True
2026-01-16,23,Junction_A,201,26,Medium,16,Friday,4,1,False,Night,Medium,False
2026-01-16,23,Junction_B,191,46,Medium,16,Friday,4,1,False,Night,Medium,False
2026-01-16,23,Junction_C,254,29,High,16,Friday,4,1,False,Night,High,True
2026-01-17,0,Junction_A,129,55,Low,17,Saturday,5,1,True,Night,Low,False
2026-01-17,0,Junction_B,139,30,Low,17,Saturday,5,1,True,Night,Medium,False
2026-01-17,0,Junction_C,209,33,Medium,17,Saturday,5,1,True,Night,Medium,False
2026-01-17,1,Junction_A,130,11,Low,17,Saturday,5,1,True,Night,Low,False
2026-01-17,1,Junction_B,125,32,Low,17,Saturday,5,1,True,Night,Low,False
2026-01-17,1,Junction_C,150,60,Medium,17,Saturday,5,1,True,Night,Medium,False
2026-01-17,2,Junction_A,154,41,Medium,17,Saturday,5,1,True,Night,Medium,False
2026-01-17,2,Junction_B,180,18,Medium,17,Saturday,5,1,True,Night,Medium,False
2026-01-17,2,Junction_C,117,23,Low,17,Saturday,5,1,True,Night,Low,False
2026-01-17,3,Junction_A,165,21,Medium,17,Saturday,5,1,True,Night,Medium,False
2026-01-17,3,Junction_B,104,26,Low,17,Saturday,5,1,True,Night,Low,False
2026-01-17,3,Junction_C,221,33,High,17,Saturday,5,1,True,Night,High,False
2026-01-17,4,Junction_A,149,57,Medium,17,Saturday,5,1,True,Night,Medium,False
2026-01-17,4,Junction_B,75,44,Low,17,Saturday,5,1,True,Night,Low,False
2026-01-17,4,Junction_C,114,24,Low,17,Saturday,5,1,True,Night,Low,False
2026-01-17,5,Junction_A,144,16,Medium,17,Saturday,5,1,True,Night,Medium,False
2026-01-17,5,Junction_B,266,52,High,17,Saturday,5,1,True,Night,High,True
2026-01-17,5,Junction_C,265,38,High,17,Saturday,5,1,True,Night,High,True
2026-01-17,6,Junction_A,192,26,Medium,17,Saturday,5,1,True,Morning,Medium,False
2026-01-17,6,Junction_B,240,52,High,17,Saturday,5,1,True,Morning,High,True
2026-01-17,6,Junction_C,168,51,Medium,17,Saturday,5,1,True,Morning,Medium,False
2026-01-17,7,Junction_A,229,18,High,17,Saturday,5,1,True,Morning,High,False
2026-01-17,7,Junction_B,213,41,Medium,17,Saturday,5,1,True,Morning,Medium,False
2026-01-17,7,Junction_C,288,15,High,17,Saturday,5,1,True,Morning,High,True
2026-01-17,8,Junction_A,296,13,High,17,Saturday,5,1,True,Morning,High,True
2026-01-17,8,Junction_B,277,23,High,17,Saturday,5,1,True,Morning,High,True
2026-01-17,8,Junction_C,90,31,Low,17,Saturday,5,1,True,Morning,Low,False
2026-01-17,9,Junction_A,169,55,Medium,17,Saturday,5,1,True,Morning,Medium,False
2026-01-17,9,Junction_B,270,40,High,17,Saturday,5,1,True,Morning,High,True
2026-01-17,9,Junction_C,174,55,Medium,17,Saturday,5,1,True,Morning,Medium,False
2026-01-17,10,Junction_A,280,60,High,17,Saturday,5,1,True,Morning,High,True
2026-01-17,10,Junction_B,101,27,Low,17,Saturday,5,1,True,Morning,Low,False
2026-01-17,10,Junction_C,184,47,Medium,17,Saturday,5,1,True,Morning,Medium,False
2026-01-17,11,Junction_A,220,11,Medium,17,Saturday,5,1,True,Morning,High,False
2026-01-17,11,Junction_B,217,36,Medium,17,Saturday,5,1,True,Morning,High,False
2026-01-17,11,Junction_C,74,24,Low,17,Saturday,5,1,True,Morning,Low,False
2026-01-17,12,Junction_A,223,21,High,17,Saturday,5,1,True,Afternoon,High,False
2026-01-17,12,Junction_B,176,51,Medium,17,Saturday,5,1,True,Afternoon,Medium,False
2026-01-17,12,Junction_C,77,53,Low,17,Saturday,5,1,True,Afternoon,Low,False
2026-01-17,13,Junction_A,239,15,High,17,Saturday,5,1,True,Afternoon,High,True
2026-01-17,13,Junction_B,128,48,Low,17,Saturday,5,1,True,Afternoon,Low,False
2026-01-17,13,Junction_C,224,12,High,17,Saturday,5,1,True,Afternoon,High,False
2026-01-17,14,Junction_A,214,37,Medium,17,Saturday,5,1,True,Afternoon,High,False
2026-01-17,14,Junction_B,261,14,High,17,Saturday,5,1,True,Afternoon,High,True
2026-01-17,14,Junction_C,86,44,Low,17,Saturday,5,1,True,Afternoon,Low,False
2026-01-17,15,Junction_A,277,36,High,17,Saturday,5,1,True,Afternoon,High,True
2026-01-17,15,Junction_B,248,48,High,17,Saturday,5,1,True,Afternoon,High,True
2026-01-17,15,Junction_C,287,41,High,17,Saturday,5,1,True,Afternoon,High,True
2026-01-17,16,Junction_A,209,41,Medium,17,Saturday,5,1,True,Afternoon,Medium,False
2026-01-17,16,Junction_B,93,26,Low,17,Saturday,5,1,True,Afternoon,Low,False
2026-01-17,16,Junction_C,168,49,Medium,17,Saturday,5,1,True,Afternoon,Medium,False
2026-01-17,17,Junction_A,182,32,Medium,17,Saturday,5,1,True,Evening,Medium,False
2026-01-17,17,Junction_B,200,43,Medium,17,Saturday,5,1,True,Evening,Medium,False
2026-01-17,17,Junction_C,93,40,Low,17,Saturday,5,1,True,Evening,Low,False
2026-01-17,18,Junction_A,86,23,Low,17,Saturday,5,1,True,Evening,Low,False
2026-01-17,18,Junction_B,271,50,High,17,Saturday,5,1,True,Evening,High,True
2026-01-17,18,Junction_C,157,28,Medium,17,Saturday,5,1,True,Evening,Medium,False
2026-01-17,19,Junction_A,291,10,High,17,Saturday,5,1,True,Evening,High,True
2026-01-17,19,Junction_B,132,23,Low,17,Saturday,5,1,True,Evening,Low,False
2026-01-17,19,Junction_C,108,18,Low,17,Saturday,5,1,True,Evening,Low,False
2026-01-17,20,Junction_A,114,35,Low,17,Saturday,5,1,True,Evening,Low,False
2026-01-17,20,Junction_B,182,28,Medium,17,Saturday,5,1,True,Evening,Medium,False
2026-01-17,20,Junction_C,126,30,Low,17,Saturday,5,1,True,Evening,Low,False
2026-01-17,21,Junction_A,266,32,High,17,Saturday,5,1,True,Night,High,True
2026-01-17,21,Junction_B,262,29,High,17,Saturday,5,1,True,Night,High,True
2026-01-17,21,Junction_C,141,24,Medium,17,Saturday,5,1,True,Night,Medium,False
2026-01-17,22,Junction_A,215,54,Medium,17,Saturday,5,1,True,Night,High,False
2026-01-17,22,Junction_B,143,31,Medium,17,Saturday,5,1,True,Night,Medium,False
2026-01-17,22,Junction_C,137,52,Low,17,Saturday,5,1,True,Night,Medium,False
2026-01-17,23,Junction_A,138,19,Low,17,Saturday,5,1,True,Night,Medium,False
2026-01-17,23,Junction_B,287,14,High,17,Saturday,5,1,True,Night,High,True
2026-01-17,23,Junction_C,272,45,High,17,Saturday,5,1,True,Night,High,True
2026-01-18,0,Junction_A,66,19,Low,18,Sunday,6,1,True,Night,Low,False
2026-01-18,0,Junction_B,242,51,High,18,Sunday,6,1,True,Night,High,True
2026-01-18,0,Junction_C,173,24,Medium,18,Sunday,6,1,True,Night,Medium,False
2026-01-18,1,Junction_A,145,15,Medium,18,Sunday,6,1,True,Night,Medium,False
2026-01-18,1,Junction_B,151,43,Medium,18,Sunday,6,1,True,Night,Medium,False
2026-01-18,1,Junction_C,154,45,Medium,18,Sunday,6,1,True,Night,Medium,False
2026-01-18,2,Junction_A,105,47,Low,18,Sunday,6,1,True,Night,Low,False
2026-01-18,2,Junction_B,163,25,Medium,18,Sunday,6,1,True,Night,Medium,False
2026-01-18,2,Junction_C,184,35,Medium,18,Sunday,6,1,True,Night,Medium,False
2026-01-18,3,Junction_A,66,46,Low,18,Sunday,6,1,True,Night,Low,False
2026-01-18,3,Junction_B,93,24,Low,18,Sunday,6,1,True,Night,Low,False
2026-01-18,3,Junction_C,127,58,Low,18,Sunday,6,1,True,Night,Low,False
2026-01-18,4,Junction_A,238,41,High,18,Sunday,6,1,True,Night,High,True
2026-01-18,4,Junction_B,267,39,High,18,Sunday,6,1,True,Night,High,True
2026-01-18,4,Junction_C,173,10,Medium,18,Sunday,6,1,True,Night,Medium,False
2026-01-18,5,Junction_A,282,47,High,18,Sunday,6,1,True,Night,High,True
2026-01-18,5,Junction_B,217,40,Medium,18,Sunday,6,1,True,Night,High,False
2026-01-18,5,Junction_C,71,11,Low,18,Sunday,6,1,True,Night,Low,False
2026-01-18,6,Junction_A,214,40,Medium,18,Sunday,6,1,True,Morning,High,False
2026-01-18,6,Junction_B,248,29,High,18,Sunday,6,1,True,Morning,High,True
2026-01-18,6,Junction_C,158,24,Medium,18,Sunday,6,1,True,Morning,Medium,False
2026-01-18,7,Junction_A,98,38,Low,18,Sunday,6,1,True,Morning,Low,False
2026-01-18,7,Junction_B,109,18,Low,18,Sunday,6,1,True,Morning,Low,False
2026-01-18,7,Junction_C,171,38,Medium,18,Sunday,6,1,True,Morning,Medium,False
2026-01-18,8,Junction_A,181,24,Medium,18,Sunday,6,1,True,Morning,Medium,False
2026-01-18,8,Junction_B,290,21,High,18,Sunday,6,1,True,Morning,High,True
2026-01-18,8,Junction_C,63,29,Low,18,Sunday,6,1,True,Morning,Low,False
2026-01-18,9,Junction_A,178,37,Medium,18,Sunday,6,1,True,Morning,Medium,False
2026-01-18,9,Junction_B,130,35,Low,18,Sunday,6,1,True,Morning,Low,False
2026-01-18,9,Junction_C,212,57,Medium,18,Sunday,6,1,True,Morning,Medium,False
2026-01-18,10,Junction_A,174,18,Medium,18,Sunday,6,1,True,Morning,Medium,False
2026-01-18,10,Junction_B,271,17,High,18,Sunday,6,1,True,Morning,High,True
2026-01-18,10,Junction_C,223,16,High,18,Sunday,6,1,True,Morning,High,False
2026-01-18,11,Junction_A,128,19,Low,18,Sunday,6,1,True,Morning,Low,False
2026-01-18,11,Junction_B,87,31,Low,18,Sunday,6,1,True,Morning,Low,False
2026-01-18,11,Junction_C,105,12,Low,18,Sunday,6,1,True,Morning,Low,False
